TS,CG STI.CG STI.LoafGum.LoafGum01AverageTemp,CG STI.CG STI.LoafGum.LoafGum01MaxTemp,CG STI.CG STI.LoafGum.LoafGum01MinTemp,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rChillerSetpoint,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rDrum1InletTemp,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rDrum1OutletTemp,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rDrum2InletTemp,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rDrum2OutletTemp,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumEntranceTemperature,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempLeft,CG_Sheeting.CG_Sheeting.dbHMI.Cooling.Variables.rGumExitTempRight,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.Drum_Speed_RealValue1,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.Drum_Speed_RealValue2,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.Drum_Speed_SP,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_SP,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_PH_Temp_RealValue,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_PH_Temp_SP,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_SP,SFBMix.PLC_BOSCH EXTRUDER.EXT_PH_Pressure
2024-08-13 05:42:35,23.48468,26.74176,21.18335,47.118053,-15.0,-15.410881,-13.425926,-15.931713,-14.134838,37.76765,23.083044,22.902199,51.312256,4.1049805,51.308002,40.5,40.0,50.23,50.0,40.5,40.0,3.517868
2024-08-13 05:42:36,23.388794,24.9859,21.087402,47.09491,-15.0,-15.410881,-13.425926,-15.931713,-14.134838,37.774883,24.00897,22.395832,51.293945,4.1035156,51.308002,40.55,40.0,50.23,50.0,40.55,40.0,3.5474539
2024-08-13 05:42:37,23.420776,25.401031,21.247284,47.291664,-15.0,-15.410881,-13.425926,-15.931713,-14.134838,37.890625,24.117477,23.49537,51.30005,4.104004,51.308002,40.5,40.0,50.18,50.0,40.55,40.0,3.6066265
2024-08-13 05:42:38,23.676361,26.805573,21.311249,47.291664,-15.0,-15.381947,-13.425926,-15.931713,-14.134838,37.695312,23.394098,23.596643,51.312256,4.1049805,51.308002,40.61,40.0,50.18,50.0,40.5,40.0,3.517868
2024-08-13 05:42:39,26.869415,40.02942,22.142456,47.314816,-15.0,-15.381947,-13.411461,-15.931713,-14.134838,37.774883,23.690683,23.596643,51.306152,4.104492,51.308002,40.61,40.0,50.23,50.0,40.5,40.0,3.5474539
2024-08-13 05:42:40,32.358673,44.61676,21.4711,47.22222,-15.0,-15.381947,-13.411461,-15.902779,-14.134838,37.883392,24.016203,22.9239,51.324463,4.105957,51.308002,40.61,40.0,50.23,50.0,40.55,40.0,3.5474539
2024-08-13 05:42:41,25.911865,43.355408,21.215332,47.256947,-15.0,-15.381947,-13.411461,-15.902779,-14.134838,37.774883,23.090277,23.191551,51.26953,4.1015625,51.308002,40.55,40.0,50.23,50.0,40.55,40.0,3.429109
2024-08-13 05:42:42,23.452728,27.890472,21.151367,47.33796,-15.0,-15.381947,-13.411461,-15.902779,-14.120369,37.774883,22.410301,22.909433,51.33667,4.1069336,51.308002,40.61,40.0,50.18,50.0,40.55,40.0,3.6066265
2024-08-13 05:42:43,23.548553,25.688385,21.18335,47.26852,-15.0,-15.381947,-13.411461,-15.902779,-14.120369,37.883392,22.82986,22.497107,51.275635,4.102051,51.308002,40.55,40.0,50.18,50.0,40.55,40.0,3.5770397
2024-08-13 05:42:44,23.548553,26.167236,21.18335,47.26852,-15.0,-15.381947,-13.411461,-15.902779,-14.120369,37.883392,23.690683,22.497107,51.306152,4.104492,51.308002,40.5,40.0,50.23,50.0,40.55,40.0,3.4586954
2024-08-13 05:42:45,23.420776,25.305267,21.151367,47.291664,-15.0,-15.381947,-13.411461,-15.902779,-14.120369,37.774883,23.690683,23.300058,51.28784,4.1030273,51.308002,40.44,40.0,50.23,50.0,40.5,40.0,3.5474539
2024-08-13 05:42:46,23.420776,25.113678,21.087402,47.24537,-15.0,-15.381947,-13.411461,-15.902779,-14.120369,37.883392,23.292824,23.596643,51.324463,4.105957,51.308002,40.27,40.0,50.23,50.0,40.5,40.0,3.5770397
2024-08-13 05:42:47,23.420776,25.432983,21.119385,47.16435,-15.0,-15.381947,-13.411461,-15.902779,-14.120369,37.890625,23.74132,23.49537,51.28784,4.1030273,51.308002,40.27,40.0,50.18,50.0,40.33,40.0,3.517868
2024-08-13 05:42:48,23.452728,25.081726,21.18335,47.21065,-15.0,-15.381947,-13.411461,-15.902779,-14.120369,37.680843,23.350695,22.916668,51.324463,4.105957,51.308002,40.22,40.0,50.18,50.0,40.27,40.0,3.5474539
2024-08-13 05:42:49,23.452728,26.518341,21.087402,47.256947,-15.0,-15.381947,-13.396992,-15.902779,-14.120369,37.883392,23.386864,23.58941,51.312256,4.1049805,51.308002,40.05,40.0,50.23,50.0,40.22,40.0,3.5474539
2024-08-13 05:42:50,23.32492,24.922058,21.119385,47.256947,-15.0,-15.381947,-13.396992,-15.902779,-14.120369,37.890625,23.191551,23.292824,51.28174,4.102539,51.308002,39.88,40.0,50.23,50.0,40.16,40.0,3.517868
2024-08-13 05:42:51,23.356873,25.305267,21.087402,47.21065,-15.0,-15.381947,-13.411461,-15.902779,-14.120369,37.774883,23.690683,22.793692,51.330566,4.1064453,51.308002,39.82,40.0,50.18,50.0,39.93,40.0,3.5770397
2024-08-13 05:42:52,23.388794,25.305267,21.119385,47.141205,-15.0,-15.381947,-13.411461,-15.902779,-14.120369,37.76765,23.640047,22.894964,51.275635,4.102051,51.308002,39.71,40.0,50.23,50.0,39.88,40.0,3.5770397
2024-08-13 05:42:53,23.452728,25.209442,21.247284,47.15278,-15.0,-15.381947,-13.396992,-15.902779,-14.120369,37.883392,23.090277,23.07581,51.31836,4.1054688,51.308002,39.6,40.0,50.23,50.0,39.93,40.0,3.517868
2024-08-13 05:42:54,23.516632,30.781586,21.18335,47.22222,-15.0,-15.381947,-13.396992,-15.902779,-14.120369,37.666378,22.71412,23.292824,51.26953,4.1015625,51.308002,39.54,40.0,50.23,50.0,39.88,40.0,3.517868
2024-08-13 05:42:55,23.420776,29.261993,21.119385,47.141205,-15.0,-15.381947,-13.396992,-15.902779,-14.120369,37.774883,23.488136,23.177082,51.324463,4.105957,51.308002,39.49,40.0,50.23,50.0,39.77,40.0,3.5770397
2024-08-13 05:42:56,23.48468,27.730957,21.18335,47.175926,-15.0,-15.381947,-13.396992,-15.902779,-14.120369,37.883392,23.292824,22.800926,51.30005,4.104004,51.308002,39.54,40.0,50.23,50.0,39.77,40.0,3.517868
2024-08-13 05:42:57,23.516632,25.59262,21.18335,47.22222,-15.0,-15.381947,-13.411461,-15.902779,-14.120369,37.774883,23.292824,23.394098,51.312256,4.1049805,51.308002,39.43,40.0,50.23,50.0,39.77,40.0,3.517868
2024-08-13 05:42:58,23.612457,27.28424,21.215332,47.118053,-15.0,-15.381947,-13.396992,-15.902779,-14.120369,37.67361,23.083044,23.55324,51.312256,4.1049805,51.308002,39.49,40.0,50.18,50.0,39.82,40.0,3.5474539
2024-08-13 05:42:59,23.580505,27.124695,21.215332,47.141205,-15.0,-15.381947,-13.396992,-15.902779,-14.120369,37.76765,24.508102,23.386864,51.28784,4.1030273,51.308002,39.43,40.0,50.23,50.0,39.77,40.0,3.5474539
2024-08-13 05:43:00,23.48468,27.028961,21.151367,47.21065,-15.0,-15.381947,-13.396992,-15.902779,-14.120369,37.774883,24.00897,23.712385,51.28784,4.1030273,51.308002,39.43,40.0,50.23,50.0,39.77,40.0,3.429109
2024-08-13 05:43:01,23.676361,31.833069,21.375214,47.15278,-15.0,-15.381947,-13.396992,-15.902779,-14.120369,37.67361,23.11198,23.292824,51.293945,4.1035156,51.308002,39.49,40.0,50.23,50.0,39.82,40.0,3.5770397
2024-08-13 05:43:02,23.804169,30.460266,21.407166,47.15278,-15.0,-15.381947,-13.396992,-15.902779,-14.120369,37.774883,22.71412,23.104746,51.312256,4.1049805,51.308002,39.49,40.0,50.23,50.0,39.77,40.0,3.5474539
2024-08-13 05:43:03,28.273285,39.21353,22.717743,47.233795,-15.0,-15.381947,-13.396992,-15.902779,-14.105904,37.774883,23.191551,22.699652,51.28174,4.102539,51.308002,39.49,40.0,50.18,50.0,39.82,40.0,3.429109
2024-08-13 05:43:04,34.401947,42.281616,22.717743,47.16435,-15.0,-15.381947,-13.396992,-15.902779,-14.105904,37.67361,23.090277,23.292824,51.35498,4.1083984,51.308002,39.49,40.0,50.18,50.0,39.82,40.0,3.5474539
2024-08-13 05:43:05,33.52643,43.78485,21.630981,47.15278,-15.0,-15.381947,-13.396992,-15.902779,-14.105904,37.774883,23.191551,23.770254,51.293945,4.1035156,51.308002,39.54,40.0,50.23,50.0,39.82,40.0,3.6066265
2024-08-13 05:43:06,23.772186,40.233368,21.311249,47.233795,-15.0,-15.381947,-13.396992,-15.902779,-14.105904,37.854458,23.213253,23.49537,51.31836,4.1054688,51.308002,39.43,40.0,50.23,50.0,39.82,40.0,3.4882812
2024-08-13 05:43:07,23.548553,26.805573,21.279266,47.24537,-15.0,-15.381947,-13.396992,-15.902779,-14.105904,37.774883,24.211515,23.47367,51.293945,4.1035156,51.308002,39.49,40.0,50.18,50.0,39.88,40.0,3.517868
2024-08-13 05:43:08,24.02774,27.156616,21.567017,47.16435,-15.0,-15.381947,-13.396992,-15.902779,-14.105904,37.774883,23.89323,23.49537,51.306152,4.104492,51.308002,39.54,40.0,50.18,50.0,39.82,40.0,3.5474539
2024-08-13 05:43:09,29.549011,44.858276,22.078522,47.22222,-15.0,-15.381947,-13.396992,-15.902779,-14.105904,37.883392,23.28559,23.885996,51.28784,4.1030273,51.308002,39.6,40.0,50.23,50.0,39.93,40.0,3.429109
2024-08-13 05:43:10,31.745453,45.663086,21.4711,47.33796,-15.0,-15.381947,-13.396992,-15.902779,-14.105904,37.774883,23.58941,22.996239,51.26953,4.1015625,51.308002,39.54,40.0,50.18,50.0,39.93,40.0,3.5770397
2024-08-13 05:43:11,23.612457,28.241394,21.215332,47.199074,-15.0,-15.381947,-13.396992,-15.902779,-14.105904,37.890625,22.71412,22.497107,51.33667,4.1069336,51.308002,39.6,40.0,50.18,50.0,40.05,40.0,3.5474539
2024-08-13 05:43:12,23.548553,28.40091,21.18335,47.22222,-15.0,-15.381947,-13.396992,-15.902779,-14.105904,37.883392,22.77199,23.003473,51.275635,4.102051,51.308002,39.6,40.0,50.18,50.0,39.93,40.0,3.517868
2024-08-13 05:43:13,27.858582,41.046387,22.65384,47.291664,-15.0,-15.381947,-13.396992,-15.902779,-14.105904,37.774883,22.815393,23.003473,51.330566,4.1064453,51.308002,39.6,40.0,50.23,50.0,39.93,40.0,3.4882812
2024-08-13 05:43:14,31.482635,41.31494,21.982635,47.26852,-15.0,-15.381947,-13.396992,-15.902779,-14.105904,37.774883,24.001736,23.415798,51.293945,4.1035156,51.308002,39.54,40.0,50.23,50.0,39.93,40.0,3.5770397
2024-08-13 05:43:15,30.154785,43.865387,21.439148,47.22222,-15.0,-15.381947,-13.396992,-15.902779,-14.105904,37.883392,24.153645,23.596643,51.306152,4.104492,51.308002,39.77,40.0,50.23,50.0,40.05,40.0,3.517868
2024-08-13 05:43:16,23.772186,37.435455,21.311249,47.291664,-15.0,-15.410881,-13.396992,-15.931713,-14.105904,37.774883,24.016203,23.791956,51.26953,4.1015625,51.308002,39.71,40.0,50.23,50.0,40.1,40.0,3.517868
2024-08-13 05:43:17,23.676361,26.422607,21.311249,47.26852,-15.0,-15.410881,-13.396992,-15.931713,-14.105904,37.774883,23.191551,24.052372,51.324463,4.105957,51.308002,39.82,40.0,50.18,50.0,40.1,40.0,3.5474539
2024-08-13 05:43:18,23.708282,26.422607,21.279266,47.30324,-15.0,-15.410881,-13.396992,-15.931713,-14.105904,37.984665,23.394098,22.822628,51.293945,4.1035156,51.308002,39.77,40.0,50.18,50.0,40.1,40.0,3.517868
2024-08-13 05:43:19,26.294922,37.08557,22.685822,47.33796,-15.0,-15.410881,-13.396992,-15.931713,-14.105904,37.883392,22.706886,22.316261,51.30005,4.104004,51.308002,39.77,40.0,50.23,50.0,40.16,40.0,3.517868
2024-08-13 05:43:20,27.220428,41.0195,21.630981,47.26852,-15.0,-15.410881,-13.396992,-15.931713,-14.105904,37.883392,22.887732,22.996239,51.324463,4.105957,51.308002,39.82,40.0,50.23,50.0,40.22,40.0,3.5474539
2024-08-13 05:43:21,25.688385,39.33014,21.662964,47.256947,-15.0,-15.410881,-13.396992,-15.931713,-14.105904,37.984665,22.844328,23.104746,51.293945,4.1035156,51.308002,39.88,40.0,50.18,50.0,40.16,40.0,3.5474539
2024-08-13 05:43:22,27.954254,39.038696,22.462097,47.32639,-15.0,-15.410881,-13.396992,-15.931713,-14.0914345,37.76765,24.117477,23.206018,51.306152,4.104492,51.308002,39.82,40.0,50.18,50.0,40.22,40.0,3.429109
2024-08-13 05:43:23,29.48523,41.7446,21.375214,47.256947,-15.0,-15.410881,-13.396992,-15.931713,-14.105904,37.774883,24.197048,23.70515,51.26953,4.1015625,51.308002,39.82,40.0,50.23,50.0,40.16,40.0,3.6066265
2024-08-13 05:43:24,23.740234,27.28424,21.279266,47.395836,-15.0,-15.410881,-13.396992,-15.931713,-14.0914345,37.984665,23.625578,23.885996,51.324463,4.105957,51.308002,39.93,40.0,50.18,50.0,40.22,40.0,3.5770397
2024-08-13 05:43:25,26.582184,37.843628,22.334259,47.38426,-15.0,-15.410881,-13.396992,-15.931713,-14.0914345,37.883392,23.249422,23.49537,51.26953,4.1015625,51.308002,39.88,40.0,50.23,50.0,40.22,40.0,3.4586954
2024-08-13 05:43:26,27.380005,43.328583,21.726868,47.36111,-15.0,-15.410881,-13.396992,-15.931713,-14.0914345,37.883392,23.488136,22.996239,51.330566,4.1064453,51.308002,39.93,40.0,50.18,50.0,40.27,40.0,3.5474539
2024-08-13 05:43:27,28.08191,43.355408,21.407166,47.33796,-15.0,-15.410881,-13.396992,-15.931713,-14.105904,37.883392,23.191551,23.292824,51.30005,4.104004,51.308002,39.93,40.0,50.18,50.0,40.33,40.0,3.5770397
2024-08-13 05:43:28,23.580505,25.720306,21.311249,47.372684,-15.0,-15.410881,-13.396992,-15.931713,-14.105904,37.883392,22.894964,23.300058,51.306152,4.104492,51.308002,40.1,40.0,50.18,50.0,40.22,40.0,3.517868
2024-08-13 05:43:29,26.645996,38.92212,22.845612,47.33796,-15.0,-15.410881,-13.411461,-15.931713,-14.0914345,37.883392,23.28559,22.894964,51.324463,4.105957,51.308002,40.05,40.0,50.18,50.0,40.27,40.0,3.5474539
2024-08-13 05:43:30,30.810822,42.925903,22.65384,47.41898,-15.0,-15.410881,-13.411461,-15.931713,-14.0914345,37.883392,23.690683,23.191551,51.306152,4.104492,51.308002,40.05,40.0,50.18,50.0,40.33,40.0,3.5474539
2024-08-13 05:43:31,35.977386,43.489594,22.04654,47.36111,-15.0,-15.410881,-13.411461,-15.931713,-14.105904,37.984665,24.211515,23.690683,51.293945,4.1035156,51.308002,40.16,40.0,50.23,50.0,40.27,40.0,3.517868
2024-08-13 05:43:32,26.263,42.039948,21.407166,47.430553,-15.0,-15.410881,-13.411461,-15.931713,-14.105904,37.774883,23.582176,23.885996,51.28784,4.1030273,51.308002,40.1,40.0,50.18,50.0,40.44,40.0,3.5770397
2024-08-13 05:43:33,23.612457,25.975677,21.279266,47.40741,-15.0,-15.410881,-13.411461,-15.931713,-14.105904,37.883392,23.451967,23.372395,51.324463,4.105957,51.308002,40.16,40.0,50.12,50.0,40.44,40.0,3.5770397
2024-08-13 05:43:34,23.452728,26.454529,21.215332,47.41898,-15.0,-15.410881,-13.411461,-15.931713,-14.105904,37.984665,23.690683,23.488136,51.257324,4.100586,51.308002,40.22,40.0,50.23,50.0,40.33,40.0,3.517868
2024-08-13 05:43:35,23.516632,25.911865,21.247284,47.488426,-15.0,-15.410881,-13.425926,-15.931713,-14.105904,37.883392,23.292824,23.668982,51.33667,4.1069336,51.308002,40.22,40.0,50.18,50.0,40.44,40.0,3.517868
2024-08-13 05:43:36,23.612457,27.730957,21.311249,47.430553,-15.0,-15.410881,-13.425926,-15.931713,-14.105904,37.890625,22.887732,23.488136,51.293945,4.1035156,51.308002,40.1,40.0,50.18,50.0,40.44,40.0,3.5770397
2024-08-13 05:43:37,23.580505,27.603333,21.279266,47.46528,-15.0,-15.410881,-13.425926,-15.931713,-14.105904,37.984665,23.415798,22.800926,51.342773,4.107422,51.308002,40.27,40.0,50.18,50.0,40.44,40.0,3.517868
2024-08-13 05:43:38,23.740234,26.99704,21.311249,47.41898,-15.0,-15.410881,-13.425926,-15.931713,-14.105904,37.883392,23.791956,22.902199,51.263428,4.101074,51.308002,40.27,40.0,50.18,50.0,40.5,40.0,3.517868
2024-08-13 05:43:39,27.794739,39.738037,22.589935,47.47685,-15.0,-15.410881,-13.425926,-15.931713,-14.105904,37.883392,24.016203,23.394098,51.31836,4.1054688,51.308002,40.22,40.0,50.18,50.0,40.44,40.0,3.5474539
2024-08-13 05:43:40,31.774689,41.529785,22.04654,47.44213,-15.0,-15.410881,-13.425926,-15.931713,-14.105904,37.984665,23.090277,23.871527,51.30005,4.104004,51.308002,40.27,40.0,50.12,50.0,40.44,40.0,3.5474539
2024-08-13 05:43:41,31.774689,42.415863,23.197083,47.430553,-15.0,-15.410881,-13.425926,-15.960648,-14.105904,37.890625,23.37963,23.49537,51.30005,4.104004,51.308002,40.27,40.0,50.18,50.0,40.5,40.0,3.429109
2024-08-13 05:43:42,26.614105,37.901947,22.20636,47.488426,-15.0,-15.410881,-13.425926,-15.960648,-14.120369,37.890625,23.79919,22.894964,51.31836,4.1054688,51.308002,40.27,40.0,50.18,50.0,40.5,40.0,3.5770397
2024-08-13 05:43:43,28.049988,41.153778,21.503082,47.41898,-15.0,-15.410881,-13.425926,-15.960648,-14.105904,37.984665,23.394098,23.791956,51.28174,4.102539,51.308002,40.44,40.0,50.23,50.0,40.5,40.0,3.5474539
2024-08-13 05:43:44,25.624542,37.46463,21.822784,47.395836,-15.0,-15.410881,-13.440395,-15.960648,-14.105904,37.984665,23.386864,23.690683,51.31836,4.1054688,51.308002,40.33,40.0,50.12,50.0,40.5,40.0,3.429109
2024-08-13 05:43:45,26.103394,39.242706,21.662964,47.46528,-15.0,-15.410881,-13.425926,-15.960648,-14.105904,37.883392,23.878761,23.292824,51.28174,4.102539,51.308002,40.33,40.0,50.18,50.0,40.5,40.0,3.5770397
2024-08-13 05:43:46,30.664764,41.85202,21.439148,47.44213,-15.0,-15.410881,-13.425926,-15.960648,-14.120369,37.883392,23.58941,23.097511,51.324463,4.105957,51.308002,40.44,40.0,50.12,50.0,40.5,40.0,3.5770397
2024-08-13 05:43:47,23.676361,26.294922,21.215332,47.52315,-15.0,-15.410881,-13.440395,-15.960648,-14.105904,37.883392,23.394098,23.292824,51.26953,4.1015625,51.308002,40.44,40.0,50.18,50.0,40.55,40.0,3.4882812
2024-08-13 05:43:48,23.516632,24.9859,21.215332,47.52315,-15.0,-15.410881,-13.440395,-15.960648,-14.120369,37.883392,22.71412,23.336227,51.324463,4.105957,51.308002,40.5,40.0,50.23,50.0,40.5,40.0,3.5474539
2024-08-13 05:43:49,23.548553,25.113678,21.311249,47.511574,-15.0,-15.410881,-13.440395,-15.960648,-14.120369,37.883392,23.394098,23.4375,51.30005,4.104004,51.308002,40.5,40.0,50.18,50.0,40.5,40.0,3.5770397
2024-08-13 05:43:50,23.931946,26.677917,21.694916,47.511574,-15.0,-15.410881,-13.440395,-15.960648,-14.120369,37.883392,23.488136,23.314526,51.293945,4.1035156,51.308002,40.5,40.0,50.18,50.0,40.55,40.0,3.517868
2024-08-13 05:43:51,28.368988,42.49637,21.854767,47.58102,-15.0,-15.410881,-13.440395,-15.960648,-14.105904,37.883392,23.58941,23.654514,51.330566,4.1064453,51.308002,40.55,40.0,50.12,50.0,40.55,40.0,3.5770397
2024-08-13 05:43:52,33.059387,43.06012,21.4711,47.40741,-15.0,-15.410881,-13.440395,-15.960648,-14.120369,37.984665,23.488136,23.885996,51.306152,4.104492,51.308002,40.55,40.0,50.12,50.0,40.55,40.0,3.6362123
2024-08-13 05:43:53,25.656433,41.85202,21.215332,47.46528,-15.0,-15.4398155,-13.454861,-15.960648,-14.120369,37.984665,24.110243,23.191551,51.324463,4.105957,51.308002,40.5,40.0,50.18,50.0,40.55,40.0,3.517868
2024-08-13 05:43:54,23.676361,28.751709,21.18335,47.59259,-15.0,-15.4398155,-13.440395,-15.960648,-14.120369,37.883392,23.791956,23.58941,51.26953,4.1015625,51.308002,40.55,40.0,50.12,50.0,40.55,40.0,3.5770397
2024-08-13 05:43:55,23.548553,26.773682,21.119385,47.52315,-15.0,-15.4398155,-13.454861,-15.960648,-14.120369,37.890625,22.634548,23.097511,51.33667,4.1069336,51.308002,40.55,40.0,50.12,50.0,40.55,40.0,3.5770397
2024-08-13 05:43:56,23.548553,25.464905,21.247284,47.5,-15.0,-15.4398155,-13.454861,-15.960648,-14.120369,37.984665,22.518808,22.902199,51.257324,4.100586,51.308002,40.55,40.0,50.18,50.0,40.61,40.0,3.5770397
2024-08-13 05:43:57,23.48468,27.348083,21.151367,47.5,-15.0,-15.4398155,-13.454861,-15.960648,-14.120369,37.890625,23.37963,23.097511,51.324463,4.105957,51.308002,40.55,40.0,50.23,50.0,40.55,40.0,3.5474539
2024-08-13 05:43:58,23.740234,27.316162,21.215332,47.430553,-15.0,-15.4398155,-13.454861,-15.989586,-14.120369,37.883392,23.394098,23.394098,51.26953,4.1015625,51.308002,40.66,40.0,50.12,50.0,40.61,40.0,3.5770397
2024-08-13 05:43:59,29.612762,40.858368,22.557953,47.63889,-15.0,-15.46875,-13.46933,-15.989586,-14.120369,38.09317,23.488136,23.596643,51.33667,4.1069336,51.308002,40.55,40.0,50.18,50.0,40.66,40.0,3.5474539
2024-08-13 05:44:00,34.635406,42.120514,22.238342,47.569447,-15.0,-15.46875,-13.454861,-15.989586,-14.120369,37.905094,24.110243,23.524305,51.30005,4.104004,51.308002,40.61,40.0,50.12,50.0,40.61,40.0,3.517868
2024-08-13 05:44:01,35.889862,42.49637,23.708282,47.627316,-15.0,-15.46875,-13.454861,-15.989586,-14.120369,37.984665,24.016203,23.191551,51.330566,4.1064453,51.308002,40.66,40.0,50.23,50.0,40.61,40.0,3.5474539
2024-08-13 05:44:02,28.592255,41.85202,22.04654,47.627316,-15.0,-15.4976845,-13.454861,-16.01852,-14.120369,37.984665,24.211515,23.683449,51.324463,4.105957,51.308002,40.66,40.0,50.18,50.0,40.55,40.0,3.5474539
2024-08-13 05:44:03,30.664764,42.791718,21.535065,47.569447,-15.0,-15.4976845,-13.454861,-16.01852,-14.120369,37.984665,23.394098,23.213253,51.28174,4.102539,51.308002,40.66,40.0,50.18,50.0,40.5,40.0,3.517868
2024-08-13 05:44:04,23.676361,25.464905,21.343231,47.627316,-15.0,-15.4976845,-13.46933,-16.01852,-14.120369,37.912327,23.386864,22.996239,51.324463,4.105957,51.308002,40.55,40.0,50.12,50.0,40.27,40.0,3.5770397
2024-08-13 05:44:05,23.740234,25.879913,21.407166,47.65046,-15.0,-15.4976845,-13.46933,-16.01852,-14.120369,37.984665,23.292824,22.706886,51.28174,4.102539,51.308002,40.55,40.0,50.18,50.0,40.27,40.0,3.6362123
